group;key;name;description
effect_type;damage;伤害;造成伤害
effect_type;shield;护盾;获得护盾
effect_type;removeShield;破盾;移除护盾
effect_type;refection;恢复体力;恢复体力值
effect_type;consume;消耗体力;消耗体力值
effect_type;removeDebuff;移除debuff;移除负面状态
effect_type;anotherTurn;再来一回合;获得额外行动机会
effect_type;returnDamage;反伤;反弹受到的伤害
effect_type;silence;沉默;禁止使用技能
effect_type;stun;眩晕;禁止一切行动
effect_type;lockAttack;战斗封锁;禁止使用攻击和技能
effect_type;lockPotion;药品封锁;禁止使用药品
effect_type;moreCard;抽牌增加;每回合多抽牌
effect_type;lessCard;抽牌减少;每回合少抽牌
effect_type;weak;伤害减弱;降低造成或受到的伤害
effect_type;blind;致盲;无法选中技能目标
effect_type;enhance;增强;提升各种属性
effect_type;reduce;减弱;降低各种属性
effect_type;debuff;负面状态;造成负面影响
effect_type;armorPierce;破防伤害;无视部分防御的伤害
effect_type;cooldown;冷却减少;减少技能冷却回合
effect_type;immunity;免疫控制;免疫控制效果
effect_type;slow;行动延后;降低行动速度
effect_type;lockBuff;禁增益;禁止获得增益类Buff
effect_type;drawCard;抽牌;立即抽取卡牌
buff_trigger_type;turnStart;回合开始;回合开始时触发
buff_trigger_type;turnEnd;回合结束;回合结束时触发
buff_trigger_type;attacked;受到攻击;受到攻击时触发
buff_trigger_type;afterAttack;攻击后;攻击后触发
buff_trigger_type;takenDamage;受到伤害;受到伤害时触发
buff_trigger_type;beforeAttack;攻击前;攻击前触发
buff_trigger_type;beforeTakenDamage;受到伤害前;受到伤害前触发
buff_trigger_type;turn;每回合;每回合触发
buff_trigger_type;whole;全程;全程有效
buff_trigger_type;startAction;行动开始;行动开始时触发
buff_trigger_type;damage;造成伤害;造成伤害时触发
buff_trigger_type;damageTaked;受到伤害后;受到伤害后触发
item_rarity;common;普通;物品稀有度普通
item_rarity;uncommon;优秀;物品稀有度优秀
item_rarity;rare;稀有;物品稀有度稀有
item_rarity;epic;史诗;物品稀有度史诗
item_rarity;legendary;传说;物品稀有度传说
item_rarity;mythic;神话;物品稀有度神话
item_rarity;divine;神圣;物品稀有度神圣
quest_type;main;主线任务;推动游戏主要剧情
quest_type;side;支线任务;可选的额外任务
quest_type;daily;每日任务;每日0点重置
quest_type;weekly;每周任务;每周一0点重置
quest_type;monthly;每月任务;每月1号0点重置
quest_type;hidden;隐藏任务;需要特定条件触发
quest_type;battlePass;战令任务;用于战令系统积分
quest_state;locked;未解锁;不满足前置条件
quest_state;notAccepted;未接受;可以接受但未接受
quest_state;accepted;已接受;正在进行中
quest_state;submittable;可提交;目标已完成等待提交
quest_state;completed;已完成;已提交并领取奖励
quest_state;failed;已失败;任务失败
quest_state;expired;已过期;周期性任务过期
quest_objective_type;killMonster;击杀怪物;击杀任意怪物
quest_objective_type;killSpecificMonster;击杀特定怪物;击杀指定怪物
quest_objective_type;collectItem;收集物品;收集指定物品
quest_objective_type;completeInstance;完成副本;完成任意副本
quest_objective_type;completeSpecificInstance;完成特定副本;完成指定副本
quest_objective_type;completeLevel;完成关卡;完成指定关卡
quest_objective_type;reachLevel;达到等级;达到指定等级
quest_objective_type;learnSkill;学习技能;学习任意技能
quest_objective_type;learnSpecificSkill;学习特定技能;学习指定技能
quest_objective_type;useSkill;使用技能;使用技能次数
quest_objective_type;completeDialog;完成对话;完成任意对话
quest_objective_type;completeSpecificDialog;完成特定对话;完成指定对话
quest_objective_type;talkToNpc;与NPC对话;与指定NPC对话
quest_objective_type;useItem;使用物品;使用指定物品
quest_objective_type;equipItem;装备物品;装备指定物品
quest_objective_type;spendCurrency;消耗货币;消耗指定货币
quest_objective_type;earnCurrency;获得货币;获得指定货币
quest_objective_type;completeQuest;完成任务;完成任意任务
quest_objective_type;completeSpecificQuest;完成特定任务;完成指定任务
quest_objective_type;login;登录游戏;登录游戏
quest_objective_type;consecutiveLogin;连续登录;连续登录天数
quest_objective_type;winBattle;战斗胜利;战斗胜利次数
quest_objective_type;loseBattle;战斗失败;战斗失败次数
quest_objective_type;triggerEvent;触发事件;触发指定事件
quest_objective_type;pvpBattle;PVP切磋;完成PVP切磋
quest_objective_type;shareGame;分享游戏;分享游戏给好友
quest_objective_type;exploreInstance;探索副本;探索副本
quest_reward_type;item;物品奖励;获得物品
quest_reward_type;exp;经验奖励;获得经验
quest_reward_type;battlePassExp;战令积分;获得战令积分
quest_reward_type;achievement;成就解锁;解锁成就
quest_reward_type;skill;技能解锁;解锁技能
quest_reward_type;instance;副本解锁;解锁副本
quest_reward_type;quest;任务解锁;解锁任务
instance_difficulty;story;故事;故事难度副本
instance_difficulty;easy;简单;简单难度副本
instance_difficulty;normal;普通;普通难度副本
instance_difficulty;hard;困难;困难难度副本
instance_difficulty;nightmare;噩梦;噩梦难度副本
enemy_difficulty;easy;简单;简单难度怪物
enemy_difficulty;normal;普通;普通难度怪物
enemy_difficulty;hard;困难;困难难度怪物
enemy_difficulty;legendary;传说;传说难度怪物
enemy_difficulty;nightmare;噩梦;噩梦难度怪物
enemy_difficulty;humanLikeEasy;拟人简单;简单的拟人化的使用元素技能的怪物
enemy_difficulty;humanLikeNormal;拟人普通;普通的拟人化的使用元素技能的怪物
enemy_difficulty;humanLikeHard;拟人困难;困难的拟人化的使用元素技能的怪物
enemy_difficulty;humanLikeLegendary;拟人传说;传说的拟人化的使用元素技能的怪物
enemy_difficulty;humanLikeNightmare;拟人噩梦;噩梦的拟人化的使用元素技能的怪物
achievement_type;oneTime;一次性;完成一次即解锁的成就
achievement_type;cumulative;累积型;累积达到目标值解锁的成就
achievement_type;staged;阶段型;多个阶段，每个阶段有独立奖励的成就
achievement_type;hidden;隐藏;未解锁前不显示详情的成就
achievement_category;combat;战斗;战斗相关成就
achievement_category;collection;收集;收集相关成就
achievement_category;story;剧情;剧情相关成就
achievement_category;exploration;探索;探索相关成就
achievement_category;social;社交;社交相关成就
achievement_category;growth;成长;成长相关成就
achievement_category;special;特殊;特殊/隐藏成就
achievement_rarity;common;普通;普通成就
achievement_rarity;rare;稀有;稀有成就
achievement_rarity;epic;史诗;史诗成就
achievement_rarity;legendary;传说;传说成就
quest_objective_type;upgradeSkill;技能升级;技能升级目标
quest_objective_type;skillReachLevel3;技能达到3级;技能达到3级目标
quest_objective_type;skillReachLevel5;技能达到5级;技能达到5级目标
enemy_tag;tank;生存型;高血量/防御或回复能力
enemy_tag;control;控制型;能够限制玩家行动或大幅削弱属性
enemy_tag;burst;爆发型;拥有高倍率技能或攻击力Buff
enemy_tag;dot;持续型;依赖负面状态造成累计伤害
enemy_tag;balance;均衡型;标准面板，无明显短板或长板
node_target;self;自身;效果作用于施法者自身
node_target;enemy;敌方目标;效果作用于选中的敌方目标
